object_id,object_system,object_code
IDFM:14482,netex_zder_quay,13271
IDFM:14482,netex_zder_quay,14302
IDFM:14482,netex_zder_quay,14478
IDFM:14482,netex_zder_quay,14482
IDFM:14482,netex_zder_quay,14483
IDFM:14482,netex_zder_quay,2358
IDFM:14482,netex_zder_quay,411275
IDFM:14482,netex_zder_quay,422479
IDFM:14482,netex_zder_quay,422480
IDFM:14482,netex_zder_quay,486487
IDFM:14482,netex_zder_quay,5255
IDFM:14482,netex_zder_quay,5256
IDFM:14482,netex_zder_quay,monomodalStopPlace:473092
IDFM:14482,source,FR::Quay:14482:FR1
IDFM:427757,netex_monomodal_stopplace,monomodalStopPlace:473485
IDFM:427757,netex_zder_quay,420578
IDFM:427757,netex_zder_quay,427757
IDFM:427757,netex_zder_quay,monomodalStopPlace:473485
IDFM:427757,source,FR::Quay:427757:FR1
IDFM:472671,netex_monomodal_stopplace,monomodalStopPlace:473439
IDFM:472671,netex_zder_quay,10392
IDFM:472671,netex_zder_quay,472574
IDFM:472671,netex_zder_quay,472671
IDFM:472671,netex_zder_quay,monomodalStopPlace:473439
IDFM:472671,source,FR::Quay:472671:FR1
IDFM:472184,netex_monomodal_stopplace,monomodalStopPlace:43165
IDFM:472184,netex_zder_quay,41296
IDFM:472184,netex_zder_quay,471205
IDFM:472184,netex_zder_quay,472184
IDFM:472184,netex_zder_quay,monomodalStopPlace:43165
IDFM:472184,source,FR::Quay:472184:FR1
IDFM:472315,netex_monomodal_stopplace,monomodalStopPlace:473399
IDFM:472315,netex_zder_quay,471762
IDFM:472315,netex_zder_quay,472315
IDFM:472315,netex_zder_quay,480465
IDFM:472315,netex_zder_quay,480466
IDFM:472315,netex_zder_quay,monomodalStopPlace:473399
IDFM:472315,source,FR::Quay:472315:FR1
IDFM:472043,netex_monomodal_stopplace,monomodalStopPlace:473494
IDFM:472043,netex_zder_quay,22586
IDFM:472043,netex_zder_quay,27928
IDFM:472043,netex_zder_quay,27931
IDFM:472043,netex_zder_quay,27948
IDFM:472043,netex_zder_quay,472043
IDFM:472043,netex_zder_quay,472228
IDFM:472043,netex_zder_quay,monomodalStopPlace:473494
IDFM:472043,source,FR::Quay:472043:FR1
IDFM:472802,netex_monomodal_stopplace,monomodalStopPlace:473170
IDFM:472802,netex_zder_quay,471332
IDFM:472802,netex_zder_quay,472802
IDFM:472802,netex_zder_quay,483823
IDFM:472802,netex_zder_quay,483834
IDFM:472802,netex_zder_quay,monomodalStopPlace:473170
IDFM:472802,source,FR::Quay:472802:FR1
IDFM:481074,netex_monomodal_stopplace,monomodalStopPlace:480935
IDFM:481074,netex_zder_quay,480934
IDFM:481074,netex_zder_quay,481074
IDFM:481074,netex_zder_quay,monomodalStopPlace:480935
IDFM:481074,source,FR::Quay:481074:FR1
IDFM:411313,netex_monomodal_stopplace,monomodalStopPlace:473377
IDFM:411313,netex_zder_quay,12979
IDFM:411313,netex_zder_quay,12980
IDFM:411313,netex_zder_quay,19801
IDFM:411313,netex_zder_quay,19802
IDFM:411313,netex_zder_quay,19805
IDFM:411313,netex_zder_quay,19810
IDFM:411313,netex_zder_quay,19814
IDFM:411313,netex_zder_quay,19818
IDFM:411313,netex_zder_quay,19823
IDFM:411313,netex_zder_quay,21194
IDFM:411313,netex_zder_quay,2772
IDFM:411313,netex_zder_quay,2773
IDFM:411313,netex_zder_quay,33359
IDFM:411313,netex_zder_quay,37339
IDFM:411313,netex_zder_quay,37340
IDFM:411313,netex_zder_quay,39867
IDFM:411313,netex_zder_quay,411313
IDFM:411313,netex_zder_quay,420822
IDFM:411313,netex_zder_quay,422539
IDFM:411313,netex_zder_quay,460309
IDFM:411313,netex_zder_quay,472268
IDFM:411313,netex_zder_quay,478693
IDFM:411313,netex_zder_quay,483690
IDFM:411313,netex_zder_quay,486426
IDFM:411313,netex_zder_quay,monomodalStopPlace:473377
IDFM:411313,source,FR::Quay:411313:FR1
IDFM:473025,netex_monomodal_stopplace,monomodalStopPlace:470535
IDFM:473025,netex_zder_quay,34867
IDFM:473025,netex_zder_quay,34868
IDFM:473025,netex_zder_quay,34973
IDFM:473025,netex_zder_quay,35087
IDFM:473025,netex_zder_quay,35090
IDFM:473025,netex_zder_quay,473025
IDFM:473025,netex_zder_quay,486496
IDFM:473025,netex_zder_quay,monomodalStopPlace:470535
IDFM:473025,source,FR::Quay:473025:FR1
IDFM:471369,netex_monomodal_stopplace,monomodalStopPlace:471370
IDFM:471369,netex_zder_quay,471369
IDFM:471369,netex_zder_quay,monomodalStopPlace:471370
IDFM:471369,source,FR::Quay:471369:FR1
IDFM:470874,netex_monomodal_stopplace,monomodalStopPlace:462331
IDFM:470874,netex_zder_quay,426095
IDFM:470874,netex_zder_quay,470874
IDFM:470874,netex_zder_quay,472969
IDFM:470874,netex_zder_quay,monomodalStopPlace:462331
IDFM:470874,source,FR::Quay:470874:FR1
IDFM:480816,netex_monomodal_stopplace,monomodalStopPlace:479944
IDFM:480816,netex_zder_quay,479871
IDFM:480816,netex_zder_quay,479881
IDFM:480816,netex_zder_quay,480816
IDFM:480816,netex_zder_quay,480820
IDFM:480816,netex_zder_quay,monomodalStopPlace:479944
IDFM:480816,source,FR::Quay:480816:FR1
IDFM:472256,netex_monomodal_stopplace,monomodalStopPlace:473441
IDFM:472256,netex_zder_quay,30964
IDFM:472256,netex_zder_quay,30965
IDFM:472256,netex_zder_quay,411268
IDFM:472256,netex_zder_quay,412091
IDFM:472256,netex_zder_quay,472256
IDFM:472256,netex_zder_quay,monomodalStopPlace:473441
IDFM:472256,source,FR::Quay:472256:FR1
IDFM:31125,netex_monomodal_stopplace,monomodalStopPlace:42203
IDFM:31125,netex_zder_quay,30954
IDFM:31125,netex_zder_quay,31125
IDFM:31125,netex_zder_quay,monomodalStopPlace:42203
IDFM:31125,source,FR::Quay:31125:FR1
IDFM:472363,netex_monomodal_stopplace,monomodalStopPlace:473095
IDFM:472363,netex_zder_quay,472147
IDFM:472363,netex_zder_quay,472363
IDFM:472363,netex_zder_quay,monomodalStopPlace:473095
IDFM:472363,source,FR::Quay:472363:FR1
IDFM:24329,netex_monomodal_stopplace,monomodalStopPlace:473248
IDFM:24329,netex_zder_quay,24327
IDFM:24329,netex_zder_quay,24329
IDFM:24329,netex_zder_quay,monomodalStopPlace:473248
IDFM:24329,source,FR::Quay:24329:FR1
IDFM:472210,netex_monomodal_stopplace,monomodalStopPlace:426092
IDFM:472210,netex_zder_quay,426091
IDFM:472210,netex_zder_quay,470721
IDFM:472210,netex_zder_quay,472210
IDFM:472210,netex_zder_quay,monomodalStopPlace:426092
IDFM:472210,source,FR::Quay:472210:FR1
IDFM:15245,netex_monomodal_stopplace,monomodalStopPlace:473520
IDFM:15245,netex_zder_quay,13114
IDFM:15245,netex_zder_quay,15245
IDFM:15245,netex_zder_quay,16215
IDFM:15245,netex_zder_quay,33045
IDFM:15245,netex_zder_quay,33046
IDFM:15245,netex_zder_quay,33047
IDFM:15245,netex_zder_quay,33048
IDFM:15245,netex_zder_quay,33049
IDFM:15245,netex_zder_quay,33050
IDFM:15245,netex_zder_quay,33051
IDFM:15245,netex_zder_quay,33052
IDFM:15245,netex_zder_quay,33519
IDFM:15245,netex_zder_quay,33543
IDFM:15245,netex_zder_quay,33546
IDFM:15245,netex_zder_quay,471303
IDFM:15245,netex_zder_quay,472611
IDFM:15245,netex_zder_quay,480513
IDFM:15245,netex_zder_quay,480514
IDFM:15245,netex_zder_quay,482346
IDFM:15245,netex_zder_quay,482869
IDFM:15245,netex_zder_quay,484999
IDFM:15245,netex_zder_quay,485000
IDFM:15245,netex_zder_quay,monomodalStopPlace:473520
IDFM:15245,source,FR::Quay:15245:FR1
IDFM:32399,netex_monomodal_stopplace,monomodalStopPlace:473349
IDFM:32399,netex_zder_quay,32398
IDFM:32399,netex_zder_quay,32399
IDFM:32399,netex_zder_quay,35465
IDFM:32399,netex_zder_quay,35466
IDFM:32399,netex_zder_quay,471634
IDFM:32399,netex_zder_quay,473016
IDFM:32399,netex_zder_quay,monomodalStopPlace:473349
IDFM:32399,source,FR::Quay:32399:FR1
IDFM:470872,netex_monomodal_stopplace,monomodalStopPlace:462552
IDFM:470872,netex_zder_quay,470872
IDFM:470872,netex_zder_quay,472288
IDFM:470872,netex_zder_quay,483955
IDFM:470872,netex_zder_quay,monomodalStopPlace:462552
IDFM:470872,source,FR::Quay:470872:FR1
IDFM:471205,netex_monomodal_stopplace,monomodalStopPlace:43165
IDFM:471205,netex_zder_quay,41296
IDFM:471205,netex_zder_quay,471205
IDFM:471205,netex_zder_quay,472184
IDFM:471205,netex_zder_quay,monomodalStopPlace:43165
IDFM:471205,source,FR::Quay:471205:FR1
IDFM:20556,netex_monomodal_stopplace,monomodalStopPlace:43780
IDFM:20556,netex_zder_quay,20556
IDFM:20556,netex_zder_quay,20824
IDFM:20556,netex_zder_quay,20825
IDFM:20556,netex_zder_quay,41270
IDFM:20556,netex_zder_quay,monomodalStopPlace:43780
IDFM:20556,source,FR::Quay:20556:FR1
IDFM:483870,netex_monomodal_stopplace,monomodalStopPlace:473287
IDFM:483870,netex_zder_quay,19323
IDFM:483870,netex_zder_quay,483870
IDFM:483870,netex_zder_quay,monomodalStopPlace:473287
IDFM:483870,source,FR::Quay:483870:FR1
IDFM:470684,netex_monomodal_stopplace,monomodalStopPlace:473142
IDFM:470684,netex_zder_quay,470684
IDFM:470684,netex_zder_quay,483831
IDFM:470684,netex_zder_quay,9706
IDFM:470684,netex_zder_quay,monomodalStopPlace:473142
IDFM:470684,source,FR::Quay:470684:FR1
IDFM:11792,netex_monomodal_stopplace,monomodalStopPlace:473152
IDFM:11792,netex_zder_quay,11791
IDFM:11792,netex_zder_quay,11792
IDFM:11792,netex_zder_quay,11793
IDFM:11792,netex_zder_quay,11794
IDFM:11792,netex_zder_quay,470695
IDFM:11792,netex_zder_quay,485248
IDFM:11792,netex_zder_quay,monomodalStopPlace:473152
IDFM:11792,source,FR::Quay:11792:FR1
IDFM:471915,netex_monomodal_stopplace,monomodalStopPlace:47581
IDFM:471915,netex_zder_quay,471915
IDFM:471915,netex_zder_quay,472397
IDFM:471915,netex_zder_quay,monomodalStopPlace:47581
IDFM:471915,source,FR::Quay:471915:FR1
IDFM:471129,netex_monomodal_stopplace,monomodalStopPlace:473286
IDFM:471129,netex_zder_quay,471129
IDFM:471129,netex_zder_quay,5323
IDFM:471129,netex_zder_quay,5324
IDFM:471129,netex_zder_quay,monomodalStopPlace:473286
IDFM:471129,source,FR::Quay:471129:FR1
IDFM:34645,netex_monomodal_stopplace,monomodalStopPlace:54751
IDFM:34645,netex_zder_quay,34644
IDFM:34645,netex_zder_quay,34645
IDFM:34645,netex_zder_quay,monomodalStopPlace:54751
IDFM:34645,source,FR::Quay:34645:FR1
IDFM:471352,netex_monomodal_stopplace,monomodalStopPlace:474204
IDFM:471352,netex_zder_quay,2553
IDFM:471352,netex_zder_quay,471352
IDFM:471352,netex_zder_quay,471401
IDFM:471352,netex_zder_quay,486399
IDFM:471352,netex_zder_quay,486400
IDFM:471352,netex_zder_quay,monomodalStopPlace:474204
IDFM:471352,source,FR::Quay:471352:FR1
IDFM:32640,netex_monomodal_stopplace,monomodalStopPlace:44124
IDFM:32640,netex_zder_quay,32640
IDFM:32640,netex_zder_quay,32931
IDFM:32640,netex_zder_quay,35464
IDFM:32640,netex_zder_quay,477162
IDFM:32640,netex_zder_quay,480324
IDFM:32640,netex_zder_quay,monomodalStopPlace:44124
IDFM:32640,source,FR::Quay:32640:FR1
IDFM:472431,netex_monomodal_stopplace,monomodalStopPlace:473561
IDFM:472431,netex_zder_quay,17234
IDFM:472431,netex_zder_quay,472431
IDFM:472431,netex_zder_quay,monomodalStopPlace:473561
IDFM:472431,source,FR::Quay:472431:FR1
IDFM:41515,netex_monomodal_stopplace,monomodalStopPlace:473112
IDFM:41515,netex_zder_quay,22835
IDFM:41515,netex_zder_quay,22836
IDFM:41515,netex_zder_quay,41515
IDFM:41515,netex_zder_quay,486410
IDFM:41515,netex_zder_quay,486411
IDFM:41515,netex_zder_quay,monomodalStopPlace:473112
IDFM:41515,source,FR::Quay:41515:FR1
IDFM:470824,netex_monomodal_stopplace,monomodalStopPlace:43080
IDFM:470824,netex_zder_quay,41298
IDFM:470824,netex_zder_quay,470824
IDFM:470824,netex_zder_quay,471541
IDFM:470824,netex_zder_quay,471897
IDFM:470824,netex_zder_quay,472064
IDFM:470824,netex_zder_quay,472823
IDFM:470824,netex_zder_quay,monomodalStopPlace:43080
IDFM:470824,source,FR::Quay:470824:FR1
IDFM:471887,netex_monomodal_stopplace,monomodalStopPlace:462931
IDFM:471887,netex_zder_quay,426081
IDFM:471887,netex_zder_quay,471887
IDFM:471887,netex_zder_quay,472968
IDFM:471887,netex_zder_quay,monomodalStopPlace:462931
IDFM:471887,source,FR::Quay:471887:FR1
IDFM:5601,netex_monomodal_stopplace,monomodalStopPlace:473082
IDFM:5601,netex_zder_quay,10129
IDFM:5601,netex_zder_quay,29580
IDFM:5601,netex_zder_quay,29581
IDFM:5601,netex_zder_quay,32478
IDFM:5601,netex_zder_quay,35068
IDFM:5601,netex_zder_quay,41523
IDFM:5601,netex_zder_quay,420138
IDFM:5601,netex_zder_quay,420180
IDFM:5601,netex_zder_quay,422953
IDFM:5601,netex_zder_quay,472107
IDFM:5601,netex_zder_quay,472132
IDFM:5601,netex_zder_quay,481116
IDFM:5601,netex_zder_quay,481117
IDFM:5601,netex_zder_quay,481310
IDFM:5601,netex_zder_quay,484371
IDFM:5601,netex_zder_quay,486450
IDFM:5601,netex_zder_quay,486451
IDFM:5601,netex_zder_quay,5388
IDFM:5601,netex_zder_quay,5600
IDFM:5601,netex_zder_quay,5601
IDFM:5601,netex_zder_quay,8667
IDFM:5601,netex_zder_quay,8771
IDFM:5601,netex_zder_quay,8803
IDFM:5601,netex_zder_quay,8929
IDFM:5601,netex_zder_quay,monomodalStopPlace:473082
IDFM:5601,source,FR::Quay:5601:FR1
IDFM:413323,netex_monomodal_stopplace,monomodalStopPlace:473440
IDFM:413323,netex_zder_quay,413201
IDFM:413323,netex_zder_quay,413202
IDFM:413323,netex_zder_quay,413274
IDFM:413323,netex_zder_quay,413323
IDFM:413323,netex_zder_quay,42046
IDFM:413323,netex_zder_quay,426426
IDFM:413323,netex_zder_quay,471730
IDFM:413323,netex_zder_quay,483778
IDFM:413323,netex_zder_quay,483779
IDFM:413323,netex_zder_quay,monomodalStopPlace:473440
IDFM:413323,source,FR::Quay:413323:FR1
IDFM:411277,netex_monomodal_stopplace,monomodalStopPlace:473281
IDFM:411277,netex_zder_quay,411277
IDFM:411277,netex_zder_quay,486484
IDFM:411277,netex_zder_quay,5125
IDFM:411277,netex_zder_quay,monomodalStopPlace:473281
IDFM:411277,source,FR::Quay:411277:FR1
IDFM:9247,netex_monomodal_stopplace,monomodalStopPlace:473140
IDFM:9247,netex_zder_quay,485220
IDFM:9247,netex_zder_quay,485227
IDFM:9247,netex_zder_quay,485228
IDFM:9247,netex_zder_quay,485621
IDFM:9247,netex_zder_quay,9247
IDFM:9247,netex_zder_quay,9248
IDFM:9247,netex_zder_quay,monomodalStopPlace:473140
IDFM:9247,source,FR::Quay:9247:FR1
IDFM:480938,netex_monomodal_stopplace,monomodalStopPlace:480939
IDFM:480938,netex_zder_quay,480938
IDFM:480938,netex_zder_quay,481065
IDFM:480938,netex_zder_quay,monomodalStopPlace:480939
IDFM:480938,source,FR::Quay:480938:FR1
IDFM:30023,netex_monomodal_stopplace,monomodalStopPlace:473551
IDFM:30023,netex_zder_quay,30023
IDFM:30023,netex_zder_quay,3459
IDFM:30023,netex_zder_quay,413374
IDFM:30023,netex_zder_quay,413375
IDFM:30023,netex_zder_quay,426057
IDFM:30023,netex_zder_quay,426060
IDFM:30023,netex_zder_quay,426061
IDFM:30023,netex_zder_quay,471157
IDFM:30023,netex_zder_quay,472021
IDFM:30023,netex_zder_quay,472680
IDFM:30023,netex_zder_quay,482616
IDFM:30023,netex_zder_quay,monomodalStopPlace:473551
IDFM:30023,source,FR::Quay:30023:FR1
IDFM:470847,netex_monomodal_stopplace,monomodalStopPlace:473168
IDFM:470847,netex_zder_quay,41785
IDFM:470847,netex_zder_quay,41786
IDFM:470847,netex_zder_quay,470847
IDFM:470847,netex_zder_quay,monomodalStopPlace:473168
IDFM:470847,source,FR::Quay:470847:FR1
IDFM:27476,netex_monomodal_stopplace,monomodalStopPlace:473448
IDFM:27476,netex_zder_quay,26205
IDFM:27476,netex_zder_quay,27476
IDFM:27476,netex_zder_quay,36273
IDFM:27476,netex_zder_quay,471239
IDFM:27476,netex_zder_quay,477225
IDFM:27476,netex_zder_quay,477232
IDFM:27476,netex_zder_quay,480315
IDFM:27476,netex_zder_quay,486459
IDFM:27476,netex_zder_quay,486460
IDFM:27476,netex_zder_quay,monomodalStopPlace:473448
IDFM:27476,source,FR::Quay:27476:FR1
IDFM:472332,netex_monomodal_stopplace,monomodalStopPlace:473410
IDFM:472332,netex_zder_quay,34256
IDFM:472332,netex_zder_quay,40205
IDFM:472332,netex_zder_quay,4121
IDFM:472332,netex_zder_quay,4122
IDFM:472332,netex_zder_quay,425647
IDFM:472332,netex_zder_quay,425648
IDFM:472332,netex_zder_quay,425649
IDFM:472332,netex_zder_quay,472332
IDFM:472332,netex_zder_quay,monomodalStopPlace:473410
IDFM:472332,source,FR::Quay:472332:FR1
IDFM:8645,netex_monomodal_stopplace,monomodalStopPlace:47600
IDFM:8645,netex_zder_quay,426016
IDFM:8645,netex_zder_quay,471333
IDFM:8645,netex_zder_quay,471425
IDFM:8645,netex_zder_quay,486467
IDFM:8645,netex_zder_quay,486468
IDFM:8645,netex_zder_quay,8645
IDFM:8645,netex_zder_quay,8834
IDFM:8645,netex_zder_quay,monomodalStopPlace:47600
IDFM:8645,source,FR::Quay:8645:FR1
IDFM:471816,netex_monomodal_stopplace,monomodalStopPlace:473269
IDFM:471816,netex_zder_quay,10964
IDFM:471816,netex_zder_quay,471816
IDFM:471816,netex_zder_quay,monomodalStopPlace:473269
IDFM:471816,source,FR::Quay:471816:FR1
IDFM:472045,netex_monomodal_stopplace,monomodalStopPlace:473425
IDFM:472045,netex_zder_quay,26958
IDFM:472045,netex_zder_quay,26959
IDFM:472045,netex_zder_quay,26960
IDFM:472045,netex_zder_quay,26962
IDFM:472045,netex_zder_quay,471099
IDFM:472045,netex_zder_quay,472045
IDFM:472045,netex_zder_quay,486171
IDFM:472045,netex_zder_quay,monomodalStopPlace:473425
IDFM:472045,source,FR::Quay:472045:FR1
IDFM:478658,netex_monomodal_stopplace,monomodalStopPlace:43430
IDFM:478658,netex_zder_quay,477290
IDFM:478658,netex_zder_quay,478653
IDFM:478658,netex_zder_quay,478658
IDFM:478658,netex_zder_quay,monomodalStopPlace:43430
IDFM:478658,source,FR::Quay:478658:FR1
IDFM:471005,netex_monomodal_stopplace,monomodalStopPlace:46516
IDFM:471005,netex_zder_quay,41024
IDFM:471005,netex_zder_quay,471005
IDFM:471005,netex_zder_quay,471008
IDFM:471005,netex_zder_quay,monomodalStopPlace:46516
IDFM:471005,source,FR::Quay:471005:FR1
IDFM:471253,netex_monomodal_stopplace,monomodalStopPlace:471254
IDFM:471253,netex_zder_quay,471253
IDFM:471253,netex_zder_quay,monomodalStopPlace:471254
IDFM:471253,source,FR::Quay:471253:FR1
IDFM:6264,netex_monomodal_stopplace,monomodalStopPlace:473275
IDFM:6264,netex_zder_quay,6264
IDFM:6264,netex_zder_quay,6265
IDFM:6264,netex_zder_quay,monomodalStopPlace:473275
IDFM:6264,source,FR::Quay:6264:FR1
IDFM:471786,netex_monomodal_stopplace,monomodalStopPlace:462930
IDFM:471786,netex_zder_quay,27668
IDFM:471786,netex_zder_quay,27669
IDFM:471786,netex_zder_quay,470973
IDFM:471786,netex_zder_quay,471786
IDFM:471786,netex_zder_quay,monomodalStopPlace:462930
IDFM:471786,source,FR::Quay:471786:FR1
IDFM:3119,netex_monomodal_stopplace,monomodalStopPlace:44042
IDFM:3119,netex_zder_quay,3118
IDFM:3119,netex_zder_quay,3119
IDFM:3119,netex_zder_quay,monomodalStopPlace:44042
IDFM:3119,source,FR::Quay:3119:FR1
IDFM:480936,netex_monomodal_stopplace,monomodalStopPlace:480937
IDFM:480936,netex_zder_quay,480936
IDFM:480936,netex_zder_quay,481075
IDFM:480936,netex_zder_quay,monomodalStopPlace:480937
IDFM:480936,source,FR::Quay:480936:FR1
IDFM:470849,netex_monomodal_stopplace,monomodalStopPlace:474207
IDFM:470849,netex_zder_quay,3561
IDFM:470849,netex_zder_quay,470849
IDFM:470849,netex_zder_quay,471831
IDFM:470849,netex_zder_quay,472401
IDFM:470849,netex_zder_quay,486401
IDFM:470849,netex_zder_quay,486402
IDFM:470849,netex_zder_quay,monomodalStopPlace:474207
IDFM:470849,source,FR::Quay:470849:FR1
IDFM:470973,netex_monomodal_stopplace,monomodalStopPlace:462930
IDFM:470973,netex_zder_quay,27668
IDFM:470973,netex_zder_quay,27669
IDFM:470973,netex_zder_quay,470973
IDFM:470973,netex_zder_quay,471786
IDFM:470973,netex_zder_quay,monomodalStopPlace:462930
IDFM:470973,source,FR::Quay:470973:FR1
IDFM:472093,netex_monomodal_stopplace,monomodalStopPlace:46832
IDFM:472093,netex_zder_quay,41230
IDFM:472093,netex_zder_quay,471264
IDFM:472093,netex_zder_quay,472093
IDFM:472093,netex_zder_quay,monomodalStopPlace:46832
IDFM:472093,source,FR::Quay:472093:FR1
IDFM:483868,netex_monomodal_stopplace,monomodalStopPlace:473891
IDFM:483868,netex_zder_quay,26157
IDFM:483868,netex_zder_quay,27545
IDFM:483868,netex_zder_quay,36514
IDFM:483868,netex_zder_quay,472905
IDFM:483868,netex_zder_quay,483848
IDFM:483868,netex_zder_quay,483854
IDFM:483868,netex_zder_quay,483868
IDFM:483868,netex_zder_quay,monomodalStopPlace:473891
IDFM:483868,source,FR::Quay:483868:FR1
IDFM:24919,netex_monomodal_stopplace,monomodalStopPlace:473469
IDFM:24919,netex_zder_quay,24919
IDFM:24919,netex_zder_quay,24920
IDFM:24919,netex_zder_quay,29266
IDFM:24919,netex_zder_quay,479212
IDFM:24919,netex_zder_quay,5937
IDFM:24919,netex_zder_quay,5938
IDFM:24919,netex_zder_quay,monomodalStopPlace:473469
IDFM:24919,source,FR::Quay:24919:FR1
IDFM:480824,netex_monomodal_stopplace,monomodalStopPlace:477296
IDFM:480824,netex_zder_quay,19113
IDFM:480824,netex_zder_quay,462938
IDFM:480824,netex_zder_quay,479760
IDFM:480824,netex_zder_quay,479854
IDFM:480824,netex_zder_quay,479855
IDFM:480824,netex_zder_quay,479877
IDFM:480824,netex_zder_quay,480616
IDFM:480824,netex_zder_quay,480617
IDFM:480824,netex_zder_quay,480824
IDFM:480824,netex_zder_quay,482843
IDFM:480824,netex_zder_quay,monomodalStopPlace:477296
IDFM:480824,source,FR::Quay:480824:FR1
IDFM:17288,netex_monomodal_stopplace,monomodalStopPlace:473876
IDFM:17288,netex_zder_quay,17288
IDFM:17288,netex_zder_quay,29221
IDFM:17288,netex_zder_quay,411704
IDFM:17288,netex_zder_quay,422410
IDFM:17288,netex_zder_quay,470638
IDFM:17288,netex_zder_quay,472542
IDFM:17288,netex_zder_quay,483968
IDFM:17288,netex_zder_quay,485923
IDFM:17288,netex_zder_quay,8545
IDFM:17288,netex_zder_quay,monomodalStopPlace:473876
IDFM:17288,source,FR::Quay:17288:FR1
IDFM:41804,netex_monomodal_stopplace,monomodalStopPlace:46281
IDFM:41804,netex_zder_quay,28794
IDFM:41804,netex_zder_quay,41804
IDFM:41804,netex_zder_quay,483961
IDFM:41804,netex_zder_quay,monomodalStopPlace:46281
IDFM:41804,source,FR::Quay:41804:FR1
IDFM:30923,netex_monomodal_stopplace,monomodalStopPlace:55580
IDFM:30923,netex_zder_quay,30922
IDFM:30923,netex_zder_quay,30923
IDFM:30923,netex_zder_quay,monomodalStopPlace:55580
IDFM:30923,source,FR::Quay:30923:FR1
IDFM:18430,netex_monomodal_stopplace,monomodalStopPlace:46963
IDFM:18430,netex_zder_quay,18429
IDFM:18430,netex_zder_quay,18430
IDFM:18430,netex_zder_quay,480372
IDFM:18430,netex_zder_quay,monomodalStopPlace:46963
IDFM:18430,source,FR::Quay:18430:FR1
IDFM:37228,netex_monomodal_stopplace,monomodalStopPlace:473106
IDFM:37228,netex_zder_quay,37228
IDFM:37228,netex_zder_quay,483772
IDFM:37228,netex_zder_quay,483773
IDFM:37228,netex_zder_quay,8099
IDFM:37228,netex_zder_quay,8398
IDFM:37228,netex_zder_quay,monomodalStopPlace:473106
IDFM:37228,source,FR::Quay:37228:FR1
IDFM:483845,netex_monomodal_stopplace,monomodalStopPlace:473588
IDFM:483845,netex_zder_quay,16329
IDFM:483845,netex_zder_quay,411237
IDFM:483845,netex_zder_quay,478947
IDFM:483845,netex_zder_quay,483825
IDFM:483845,netex_zder_quay,483840
IDFM:483845,netex_zder_quay,483845
IDFM:483845,netex_zder_quay,monomodalStopPlace:473588
IDFM:483845,source,FR::Quay:483845:FR1
IDFM:472194,netex_monomodal_stopplace,monomodalStopPlace:462335
IDFM:472194,netex_zder_quay,426085
IDFM:472194,netex_zder_quay,470688
IDFM:472194,netex_zder_quay,472194
IDFM:472194,netex_zder_quay,monomodalStopPlace:462335
IDFM:472194,source,FR::Quay:472194:FR1
IDFM:471030,netex_monomodal_stopplace,monomodalStopPlace:471031
IDFM:471030,netex_zder_quay,471030
IDFM:471030,netex_zder_quay,471202
IDFM:471030,netex_zder_quay,monomodalStopPlace:471031
IDFM:471030,source,FR::Quay:471030:FR1
IDFM:477166,netex_monomodal_stopplace,monomodalStopPlace:471284
IDFM:477166,netex_zder_quay,471283
IDFM:477166,netex_zder_quay,477166
IDFM:477166,netex_zder_quay,monomodalStopPlace:471284
IDFM:477166,source,FR::Quay:477166:FR1
IDFM:9538,netex_monomodal_stopplace,monomodalStopPlace:44274
IDFM:9538,netex_zder_quay,25018
IDFM:9538,netex_zder_quay,9538
IDFM:9538,netex_zder_quay,monomodalStopPlace:44274
IDFM:9538,source,FR::Quay:9538:FR1
IDFM:13589,netex_monomodal_stopplace,monomodalStopPlace:417904
IDFM:13589,netex_zder_quay,13588
IDFM:13589,netex_zder_quay,13589
IDFM:13589,netex_zder_quay,480721
IDFM:13589,netex_zder_quay,monomodalStopPlace:417904
IDFM:13589,source,FR::Quay:13589:FR1
IDFM:33141,netex_monomodal_stopplace,monomodalStopPlace:473550
IDFM:33141,netex_zder_quay,33137
IDFM:33141,netex_zder_quay,33138
IDFM:33141,netex_zder_quay,33139
IDFM:33141,netex_zder_quay,33140
IDFM:33141,netex_zder_quay,33141
IDFM:33141,netex_zder_quay,33142
IDFM:33141,netex_zder_quay,33143
IDFM:33141,netex_zder_quay,33144
IDFM:33141,netex_zder_quay,33547
IDFM:33141,netex_zder_quay,411263
IDFM:33141,netex_zder_quay,470690
IDFM:33141,netex_zder_quay,480443
IDFM:33141,netex_zder_quay,monomodalStopPlace:473550
IDFM:33141,source,FR::Quay:33141:FR1
IDFM:472844,netex_monomodal_stopplace,monomodalStopPlace:473583
IDFM:472844,netex_zder_quay,472844
IDFM:472844,netex_zder_quay,483499
IDFM:472844,netex_zder_quay,5216
IDFM:472844,netex_zder_quay,monomodalStopPlace:473583
IDFM:472844,source,FR::Quay:472844:FR1
IDFM:478662,netex_monomodal_stopplace,monomodalStopPlace:44626
IDFM:478662,netex_zder_quay,477291
IDFM:478662,netex_zder_quay,478650
IDFM:478662,netex_zder_quay,478662
IDFM:478662,netex_zder_quay,monomodalStopPlace:44626
IDFM:478662,source,FR::Quay:478662:FR1
IDFM:471660,netex_monomodal_stopplace,monomodalStopPlace:59302
